,EMPLOYER_NAME,JOB_TITLE,YEAR,STATE,cer_COUNT,non_COUNT
23107,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2015,NEVADA,1,0
23108,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2015,NEW HAMPSHIRE,1,0
23109,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2015,NEW MEXICO,2,0
23110,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2015,NEW YORK,1,0
23111,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2015,OREGON,1,0
23112,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2015,PENNSYLVANIA,13,0
23113,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2015,TENNESSEE,1,0
23114,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2015,TEXAS,5,0
23115,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2015,WEST VIRGINIA,4,0
23116,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2015,WISCONSIN,5,0
23117,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,CALIFORNIA,3,0
23118,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,COLORADO,4,0
23119,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,DELAWARE,1,0
23120,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,FLORIDA,4,0
23121,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,GEORGIA,15,0
23122,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,ILLINOIS,2,0
23123,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,INDIANA,1,0
23124,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,MARYLAND,4,0
23125,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,MICHIGAN,3,0
23126,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,NEVADA,2,0
23127,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,NEW HAMPSHIRE,4,0
23128,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,NEW JERSEY,1,0
23129,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,NEW MEXICO,1,0
23130,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,NEW YORK,1,0
23131,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,NORTH DAKOTA,4,0
23132,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,OHIO,3,0
23133,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,OREGON,1,0
23134,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,PENNSYLVANIA,4,0
23135,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,TENNESSEE,1,0
23136,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,TEXAS,5,1
23137,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,WEST VIRGINIA,2,0
23138,"PROFICIENT BUSINESS SYSTEMS, INC.",SOFTWARE DEVELOPMENT,2016,WISCONSIN,6,0
23139,"PROKARMA, INC.",BUSINESS ANALYST,2014,NEBRASKA,1,0
23140,"PROKARMA, INC.",BUSINESS ANALYST,2014,WASHINGTON,1,0
23141,"PROKARMA, INC.",BUSINESS ANALYST,2015,CALIFORNIA,1,0
23142,"PROKARMA, INC.",BUSINESS ANALYST,2016,NEBRASKA,1,1
23143,"PROKARMA, INC.",CONSULTANT,2014,ARIZONA,1,0
23144,"PROKARMA, INC.",CONSULTANT,2014,COLORADO,1,1
23145,"PROKARMA, INC.",DATABASE/DATA SCIENTIST/ANALYST,2016,COLORADO,1,0
23146,"PROKARMA, INC.",OTHER,2013,GEORGIA,1,0
23147,"PROKARMA, INC.",OTHER,2013,NEBRASKA,2,0
23148,"PROKARMA, INC.",OTHER,2013,OREGON,1,0
23149,"PROKARMA, INC.",OTHER,2014,CALIFORNIA,4,2
23150,"PROKARMA, INC.",OTHER,2014,GEORGIA,5,1
23151,"PROKARMA, INC.",OTHER,2014,NEBRASKA,8,7
23152,"PROKARMA, INC.",OTHER,2014,OREGON,1,2
23153,"PROKARMA, INC.",OTHER,2014,WASHINGTON,8,1
23154,"PROKARMA, INC.",OTHER,2015,ARIZONA,2,0
23155,"PROKARMA, INC.",OTHER,2015,CALIFORNIA,6,0
23156,"PROKARMA, INC.",OTHER,2015,COLORADO,8,3
23157,"PROKARMA, INC.",OTHER,2015,GEORGIA,8,1
23158,"PROKARMA, INC.",OTHER,2015,ILLINOIS,1,0
23159,"PROKARMA, INC.",OTHER,2015,NEBRASKA,6,5
23160,"PROKARMA, INC.",OTHER,2015,NEW YORK,4,1
23161,"PROKARMA, INC.",OTHER,2015,OREGON,3,0
23162,"PROKARMA, INC.",OTHER,2015,WASHINGTON,19,3
23163,"PROKARMA, INC.",OTHER,2016,ARIZONA,5,2
23164,"PROKARMA, INC.",OTHER,2016,CALIFORNIA,9,8
23165,"PROKARMA, INC.",OTHER,2016,COLORADO,7,7
23166,"PROKARMA, INC.",OTHER,2016,GEORGIA,12,5
23167,"PROKARMA, INC.",OTHER,2016,NEBRASKA,12,8
23168,"PROKARMA, INC.",OTHER,2016,NEW YORK,5,3
23169,"PROKARMA, INC.",OTHER,2016,OHIO,2,0
23170,"PROKARMA, INC.",OTHER,2016,OREGON,6,0
23171,"PROKARMA, INC.",OTHER,2016,VIRGINIA,1,0
23172,"PROKARMA, INC.",OTHER,2016,WASHINGTON,20,9
23173,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2011,CALIFORNIA,2,0
23174,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2011,COLORADO,14,0
23175,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2011,GEORGIA,3,0
23176,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2011,ILLINOIS,1,0
23177,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2011,NEBRASKA,50,1
23178,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2011,NEW JERSEY,2,0
23179,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2011,NORTH CAROLINA,1,0
23180,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2011,OHIO,4,0
23181,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2011,OREGON,4,0
23182,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2011,TEXAS,1,0
23183,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2012,CALIFORNIA,14,1
23184,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2012,COLORADO,15,1
23185,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2012,GEORGIA,7,0
23186,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2012,ILLINOIS,1,0
23187,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2012,KANSAS,1,0
23188,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2012,NEBRASKA,51,3
23189,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2012,NEW JERSEY,1,0
23190,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2012,OHIO,7,0
23191,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2012,OREGON,10,0
23192,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2012,TENNESSEE,1,0
23193,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2012,TEXAS,2,0
23194,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2012,WASHINGTON,2,0
23195,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2013,CALIFORNIA,8,1
23196,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2013,COLORADO,11,2
23197,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2013,GEORGIA,12,2
23198,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2013,NEBRASKA,51,24
23199,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2013,OREGON,5,2
23200,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2013,PENNSYLVANIA,2,0
23201,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2013,TEXAS,1,0
23202,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2013,WASHINGTON,8,1
23203,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2014,ARIZONA,2,0
23204,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2014,CALIFORNIA,5,1
23205,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2014,COLORADO,8,18
23206,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2014,GEORGIA,22,12
23207,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2014,KANSAS,2,0
23208,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2014,NEBRASKA,59,58
23209,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2014,NORTH CAROLINA,1,0
23210,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2014,OREGON,6,6
23211,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2014,TEXAS,1,0
23212,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2014,WASHINGTON,6,3
23213,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2015,ARIZONA,5,1
23214,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2015,CALIFORNIA,4,7
23215,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2015,COLORADO,27,16
23216,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2015,GEORGIA,17,22
23217,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2015,ILLINOIS,1,0
23218,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2015,MICHIGAN,2,0
23219,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2015,MISSOURI,1,0
23220,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2015,NEBRASKA,46,72
23221,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2015,NEW YORK,1,1
23222,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2015,OHIO,2,1
23223,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2015,OREGON,3,4
23224,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2015,TEXAS,1,0
23225,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2015,WASHINGTON,6,0
23226,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2016,ARIZONA,16,6
23227,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2016,CALIFORNIA,7,15
23228,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2016,COLORADO,20,39
23229,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2016,GEORGIA,18,20
23230,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2016,MICHIGAN,1,0
23231,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2016,NEBRASKA,55,31
23232,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2016,NEW YORK,2,2
23233,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2016,OREGON,1,2
23234,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2016,TEXAS,1,0
23235,"PROKARMA, INC.",SOFTWARE DEVELOPMENT,2016,WASHINGTON,20,10
23236,PROSOFT ASSOCIATES,BUSINESS ANALYST,2011,DISTRICT OF COLUMBIA,2,0
23237,PROSOFT ASSOCIATES,BUSINESS ANALYST,2012,DISTRICT OF COLUMBIA,6,0
23238,PROSOFT ASSOCIATES,BUSINESS ANALYST,2013,DISTRICT OF COLUMBIA,8,1
23239,PROSOFT ASSOCIATES,BUSINESS ANALYST,2015,DISTRICT OF COLUMBIA,6,0
23240,PROSOFT ASSOCIATES,BUSINESS ANALYST,2016,DISTRICT OF COLUMBIA,5,0
23241,PROSOFT ASSOCIATES,CONSULTANT,2012,DISTRICT OF COLUMBIA,1,0
23242,PROSOFT ASSOCIATES,CONSULTANT,2013,DISTRICT OF COLUMBIA,1,1
23243,PROSOFT ASSOCIATES,OTHER,2011,DISTRICT OF COLUMBIA,3,0
23244,PROSOFT ASSOCIATES,OTHER,2012,DISTRICT OF COLUMBIA,9,0
23245,PROSOFT ASSOCIATES,OTHER,2013,DISTRICT OF COLUMBIA,4,0
23246,PROSOFT ASSOCIATES,OTHER,2014,DISTRICT OF COLUMBIA,8,1
23247,PROSOFT ASSOCIATES,OTHER,2015,DISTRICT OF COLUMBIA,4,0
23248,PROSOFT ASSOCIATES,OTHER,2016,DISTRICT OF COLUMBIA,1,1
23249,PROSOFT ASSOCIATES,SOFTWARE DEVELOPMENT,2011,DISTRICT OF COLUMBIA,1,0
23250,PROSOFT ASSOCIATES,SOFTWARE DEVELOPMENT,2012,DISTRICT OF COLUMBIA,10,0
23251,PROSOFT ASSOCIATES,SOFTWARE DEVELOPMENT,2013,DISTRICT OF COLUMBIA,14,0
23252,PROSOFT ASSOCIATES,SOFTWARE DEVELOPMENT,2014,DISTRICT OF COLUMBIA,20,0
23253,PROSOFT ASSOCIATES,SOFTWARE DEVELOPMENT,2015,DISTRICT OF COLUMBIA,14,0
23254,PROSOFT ASSOCIATES,SOFTWARE DEVELOPMENT,2016,DISTRICT OF COLUMBIA,9,0
23255,"PROVIDENCE COMMUNITY HEALTH CENTERS, INC.",OTHER,2011,RHODE ISLAND,3,0
23256,"PROVIDENCE COMMUNITY HEALTH CENTERS, INC.",OTHER,2012,RHODE ISLAND,4,1
23257,"PROVIDENCE COMMUNITY HEALTH CENTERS, INC.",OTHER,2013,RHODE ISLAND,12,0
23258,"PROVIDENCE COMMUNITY HEALTH CENTERS, INC.",OTHER,2014,RHODE ISLAND,21,6
23259,"PROVIDENCE COMMUNITY HEALTH CENTERS, INC.",OTHER,2015,RHODE ISLAND,12,1
23260,"PROVIDENCE COMMUNITY HEALTH CENTERS, INC.",OTHER,2016,RHODE ISLAND,27,0
23261,"PUMA SERVICES, INC.",OTHER,2012,WYOMING,2,0
23262,"PUMA SERVICES, INC.",OTHER,2014,WYOMING,2,0
23263,"PUMA SERVICES, INC.",OTHER,2016,WYOMING,2,0
23264,PURDUE UNIVERSITY,ACCOUNTANT,2016,INDIANA,1,0
23265,PURDUE UNIVERSITY,BUSINESS ANALYST,2014,INDIANA,1,0
23266,PURDUE UNIVERSITY,CONSULTANT,2011,INDIANA,1,0
23267,PURDUE UNIVERSITY,CONSULTANT,2016,INDIANA,1,0
23268,PURDUE UNIVERSITY,DATABASE/DATA SCIENTIST/ANALYST,2011,INDIANA,1,0
23269,PURDUE UNIVERSITY,DATABASE/DATA SCIENTIST/ANALYST,2012,INDIANA,1,1
23270,PURDUE UNIVERSITY,DATABASE/DATA SCIENTIST/ANALYST,2014,INDIANA,1,0
23271,PURDUE UNIVERSITY,DATABASE/DATA SCIENTIST/ANALYST,2016,INDIANA,1,0
23272,PURDUE UNIVERSITY,OTHER,2011,INDIANA,9,3
23273,PURDUE UNIVERSITY,OTHER,2012,INDIANA,10,4
23274,PURDUE UNIVERSITY,OTHER,2013,INDIANA,15,5
23275,PURDUE UNIVERSITY,OTHER,2014,INDIANA,14,7
23276,PURDUE UNIVERSITY,OTHER,2015,INDIANA,14,10
23277,PURDUE UNIVERSITY,OTHER,2016,INDIANA,20,10
23278,PURDUE UNIVERSITY,PROFESSOR/RESEARCHER,2011,INDIANA,79,19
23279,PURDUE UNIVERSITY,PROFESSOR/RESEARCHER,2012,INDIANA,92,60
23280,PURDUE UNIVERSITY,PROFESSOR/RESEARCHER,2013,INDIANA,80,59
23281,PURDUE UNIVERSITY,PROFESSOR/RESEARCHER,2014,INDIANA,87,71
23282,PURDUE UNIVERSITY,PROFESSOR/RESEARCHER,2015,INDIANA,113,57
23283,PURDUE UNIVERSITY,PROFESSOR/RESEARCHER,2016,INDIANA,119,61
23284,PURDUE UNIVERSITY,PROFESSOR/RESEARCHER,2016,TEXAS,1,1
23285,PURDUE UNIVERSITY,SOFTWARE DEVELOPMENT,2011,INDIANA,2,0
23286,PURDUE UNIVERSITY,SOFTWARE DEVELOPMENT,2012,INDIANA,3,1
23287,PURDUE UNIVERSITY,SOFTWARE DEVELOPMENT,2013,INDIANA,2,3
23288,PURDUE UNIVERSITY,SOFTWARE DEVELOPMENT,2015,INDIANA,4,0
23289,PURDUE UNIVERSITY,SOFTWARE DEVELOPMENT,2016,INDIANA,3,4
23290,"PYRAMID TECHNOLOGY SOLUTIONS, INC",BUSINESS ANALYST,2014,CALIFORNIA,1,0
23291,"PYRAMID TECHNOLOGY SOLUTIONS, INC",BUSINESS ANALYST,2014,INDIANA,4,2
23292,"PYRAMID TECHNOLOGY SOLUTIONS, INC",BUSINESS ANALYST,2014,NEW YORK,1,0
23293,"PYRAMID TECHNOLOGY SOLUTIONS, INC",BUSINESS ANALYST,2014,TEXAS,1,0
23294,"PYRAMID TECHNOLOGY SOLUTIONS, INC",BUSINESS ANALYST,2015,CALIFORNIA,2,1
23295,"PYRAMID TECHNOLOGY SOLUTIONS, INC",BUSINESS ANALYST,2015,ILLINOIS,5,0
23296,"PYRAMID TECHNOLOGY SOLUTIONS, INC",BUSINESS ANALYST,2015,INDIANA,11,0
23297,"PYRAMID TECHNOLOGY SOLUTIONS, INC",BUSINESS ANALYST,2015,TEXAS,1,0
23298,"PYRAMID TECHNOLOGY SOLUTIONS, INC",BUSINESS ANALYST,2015,WASHINGTON,1,0
23299,"PYRAMID TECHNOLOGY SOLUTIONS, INC",BUSINESS ANALYST,2015,WISCONSIN,1,0
23300,"PYRAMID TECHNOLOGY SOLUTIONS, INC",BUSINESS ANALYST,2016,CALIFORNIA,4,0
23301,"PYRAMID TECHNOLOGY SOLUTIONS, INC",BUSINESS ANALYST,2016,ILLINOIS,5,0
23302,"PYRAMID TECHNOLOGY SOLUTIONS, INC",BUSINESS ANALYST,2016,INDIANA,28,0
23303,"PYRAMID TECHNOLOGY SOLUTIONS, INC",BUSINESS ANALYST,2016,TEXAS,2,0
